"","ACHY","ACHY/D","AF01","AMHI","AMID","AMSIN","AMUT","AMUT/DP","ARNO4","ARPU9","ARPU9/D","ARTR2","ARTR2/D","ARTR2/DP","ATCA2","ATCA2/D","ATCA2/DP","BAMU","BOGR","BOGR/D","BOGR2","BOGR2/D","BRTE","BRTE/D","CEIN7","CEIN7/D","CEMO2","CETE5","CHDE2","CHNAA3","CHVI/D","CHVI/DP","CHVI8","CHVI8/D","CHVI8/DP","CLLU2","CLLU2/D","CRAN4","CRFL5","DEPI","DEPI/D","ECCO5/D","ECCOC","ECCOC/D","ELEL","ELEL5","EPVI","ERAB3","ERCI6","ERMI4","FRAN2","GRFA","GUMI","GUSA","GUSA/D","GUSA/DP","GUSA2","GUSA2/D","HECO26","HECO26/D","HECO26/DP","HIJA","HYACA2","HYFI/D","JUOS","JUOS/D","JUOS/DP","KRLA2","KRLA2/D","KRLA2/DP","LAAC3","LAOC3","LEMO2","MAFR3","MAFR3/DP","MAGR2","OECA10","OENOT","OPPO","OPPO/D","OPPO/DP","PEPU7","PEPU9","PHAU3","PHAU3/D","PHAUA3","PIED","PIED/D","PIED/DP","PLPA2","PSSP","SALS0","SALS0/D","SHRO","SHRO/DP","SPCO","SPCO/D","SPCO4","SPCR","SPCR/D","STUPID","SYOR","SYOR2","SYOR2/D","UNKCLOVER","UNKF10","UNKF11","UNKF14","UNKF2A","UNKF9","UNKFG","UNKSPR","YUAN2/D","YUBA","YUBA/D","YUBA/DP"
"70",0,0,0,0,0,0,0,0,0,0,0,0,0.036144578313253,0,0.0120481927710843,0.0240963855421687,0,0,0.228915662650602,0.0120481927710843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602409638554217,0.0120481927710843,0,0,0,0.493975903614458,0,0,0,0,0,0,0,0,0.036144578313253,0,0,0,0,0.0120481927710843,0,0,0,0,0,0,0,0,0,0,0,0,0.0120481927710843,0,0,0,0,0,0.0120481927710843,0,0,0,0,0,0,0.0481927710843374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",0,0,0,0,0,0,0,0,0,0,0,0,0.046875,0,0.0234375,0.015625,0,0,0.4296875,0.0078125,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546875,0,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0,0,0,0
"76",0,0,0,0,0,0,0,0,0,0,0,0,0.0961538461538462,0.0192307692307692,0,0,0,0,0.288461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288461538461538,0,0,0,0,0,0.211538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192307692307692,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",0.0756302521008403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168067226890756,0,0.00840336134453781,0,0.294117647058824,0,0,0,0.0168067226890756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00840336134453781,0,0,0,0,0,0,0,0,0.00840336134453781,0.0168067226890756,0,0,0,0.327731092436975,0.00840336134453781,0,0,0,0,0.0420168067226891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0.0168067226890756,0,0,0,0,0,0,0,0,0,0,0.0168067226890756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",0.0285714285714286,0,0,0,0,0,0,0,0,0,0,0.0571428571428571,0.0285714285714286,0,0,0,0,0,0.371428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714285714286,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",0.040983606557377,0,0,0,0,0,0,0,0,0,0,0.0163934426229508,0.0491803278688525,0.00819672131147541,0,0,0,0,0.508196721311475,0.0737704918032787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163934426229508,0,0,0,0,0,0,0,0.0327868852459016,0,0,0,0.229508196721311,0,0,0,0,0,0.00819672131147541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163934426229508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",0.0566037735849057,0,0,0,0,0,0,0,0,0,0,0,0.0566037735849057,0,0.0283018867924528,0,0,0,0.547169811320755,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0.0471698113207547,0,0,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660377358490566,0.00943396226415094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150943396226415,0,0,0,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0,0,0
"83",0.0288461538461538,0.00961538461538462,0,0,0,0,0,0,0,0,0,0,0.0480769230769231,0,0.00961538461538462,0,0.00961538461538462,0,0.634615384615385,0.0865384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0.00961538461538462,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961538461538462,0,0,0,0,0,0.00961538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",0.0338983050847458,0,0,0,0,0,0,0,0,0,0,0.00847457627118644,0.076271186440678,0,0,0,0,0,0.550847457627119,0.0338983050847458,0,0,0,0,0,0,0,0,0,0,0,0,0.00847457627118644,0,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0.177966101694915,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076271186440678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",0.0350877192982456,0,0,0,0,0,0.087719298245614,0.0175438596491228,0,0,0,0,0,0,0,0,0,0,0.0350877192982456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175438596491228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350877192982456,0,0,0,0,0,0,0,0,0,0,0.192982456140351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491228070175439,0.087719298245614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",0,0,0,0,0,0,0,0,0,0,0,0,0.0166666666666667,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0.816666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",0,0,0,0,0,0,0,0,0,0,0,0.0258620689655172,0.0258620689655172,0.0172413793103448,0.0603448275862069,0,0.00862068965517241,0,0.681034482758621,0.0172413793103448,0,0,0.00862068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0,0.00862068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0.00862068965517241,0,0,0,0
"91",0.0208333333333333,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0.0104166666666667,0,0.03125,0,0.270833333333333,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0.0104166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0.0104166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104166666666667,0,0,0,0,0,0,0,0.520833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",0.0232558139534884,0,0,0,0,0,0,0,0,0.0116279069767442,0,0,0.0581395348837209,0,0.0116279069767442,0,0.0232558139534884,0,0.325581395348837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116279069767442,0,0,0,0,0,0,0,0,0.104651162790698,0.0232558139534884,0,0,0,0.162790697674419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116279069767442,0.0232558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209302325581395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",0.012987012987013,0,0,0,0,0,0,0,0,0,0,0.025974025974026,0.012987012987013,0,0,0,0,0,0.051948051948052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025974025974026,0,0,0,0,0,0.233766233766234,0,0,0,0,0,0,0,0,0.012987012987013,0,0,0,0,0,0,0,0.0649350649350649,0,0,0,0,0.38961038961039,0.155844155844156,0,0,0,0,0,0,0,0,0,0,0.012987012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666666666667,0.104166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",0.0235294117647059,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0,0,0.0588235294117647,0,0.0117647058823529,0,0.305882352941176,0.0117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0.0235294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B1_1",0,0,0,0,0,0,0,0,0,0,0,0.0472103004291846,0.0515021459227468,0.0171673819742489,0,0.00429184549356223,0,0,0.0600858369098712,0.00429184549356223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429184549356223,0,0,0,0,0,0,0,0,0,0,0.00429184549356223,0.00429184549356223,0,0,0,0.00858369098712446,0,0,0,0,0,0,0,0,0.0171673819742489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755364806866953,0.0214592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B1_10",0,0,0,0,0,0,0,0,0,0,0,0.0149253731343284,0.0348258706467662,0,0,0,0,0,0.716417910447761,0.0398009950248756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447761194029851,0,0,0,0,0.124378109452736,0,0,0,0,0,0,0,0,0.00995024875621891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00995024875621891,0.00497512437810945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B1_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789473684210526,0,0.0157894736842105,0,0.131578947368421,0,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105263157894737,0,0,0,0,0.0210526315789474,0,0,0,0,0.105263157894737,0,0,0,0,0,0,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0.0105263157894737,0,0.0105263157894737,0.00526315789473684,0,0,0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0.58421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B1_3",0.0108695652173913,0,0,0,0,0,0,0,0,0.0489130434782609,0,0,0,0,0.016304347826087,0,0.016304347826087,0,0.119565217391304,0.0271739130434783,0,0,0.0108695652173913,0,0,0,0,0,0,0.00543478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108695652173913,0,0,0,0,0,0,0,0,0,0,0.0108695652173913,0,0,0,0,0,0,0,0,0.0597826086956522,0,0.0597826086956522,0,0,0,0,0,0,0,0,0,0,0.00543478260869565,0.00543478260869565,0,0,0,0,0,0.592391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B1_4",0,0,0,0,0,0,0,0,0,0,0,0,0.0112994350282486,0,0.0282485875706215,0,0,0,0.129943502824859,0.0282485875706215,0,0,0.0508474576271186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564971751412429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0.0564971751412429,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644067796610169,0.00564971751412429,0,0,0,0,0,0,0,0,0,0,0,0.00564971751412429,0,0,0,0
"B1_5",0,0,0,0,0,0,0,0,0,0,0,0,0.0123456790123457,0,0.0740740740740741,0,0.0123456790123457,0,0.432098765432099,0.0123456790123457,0,0,0.0123456790123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617283950617284,0,0,0,0.104938271604938,0.0123456790123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308641975308642,0.0123456790123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B1_6",0,0,0,0,0,0,0,0,0,0,0,0,0.014218009478673,0,0.0521327014218009,0,0.00947867298578199,0,0.393364928909953,0.023696682464455,0,0,0.023696682464455,0,0,0,0,0,0,0,0,0,0.00947867298578199,0,0,0,0,0,0,0,0,0,0,0,0.004739336492891,0,0,0,0,0,0,0,0,0.00947867298578199,0,0,0,0,0.0568720379146919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004739336492891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388625592417062,0.004739336492891,0,0,0,0,0,0,0,0,0,0,0,0.004739336492891,0,0,0,0
"B1_7",0.0233644859813084,0,0,0,0,0,0,0,0,0,0,0.0747663551401869,0.0560747663551402,0.0467289719626168,0.00934579439252336,0,0.00467289719626168,0,0.313084112149533,0.0186915887850467,0,0,0.00467289719626168,0,0,0,0,0,0,0,0,0,0.014018691588785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934579439252336,0,0,0,0,0,0,0.0420560747663551,0,0,0,0,0,0,0,0,0,0,0,0,0.0280373831775701,0,0,0,0,0,0,0.00934579439252336,0,0.00467289719626168,0,0,0,0,0,0,0,0,0.00467289719626168,0,0,0,0,0,0,0,0,0.327102803738318,0,0,0,0,0,0,0,0,0,0,0,0,0.00934579439252336,0,0,0,0
"B1_8",0,0,0,0,0,0.00588235294117647,0,0,0,0,0,0,0,0,0.0117647058823529,0,0,0,0.00588235294117647,0,0,0,0.0117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0.00588235294117647,0,0,0,0,0,0,0,0,0.00588235294117647,0,0,0,0.00588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00588235294117647,0,0,0,0.0941176470588235,0,0,0,0,0,0,0.0117647058823529,0,0.00588235294117647,0,0,0,0,0,0,0,0,0.0647058823529412,0,0,0,0,0,0,0,0,0.764705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B1_9",0,0,0,0,0,0,0,0,0,0,0,0,0.0348258706467662,0,0,0,0,0,0.238805970149254,0.00995024875621891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00995024875621891,0,0,0,0,0.159203980099502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497512437810945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532338308457711,0.00995024875621891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B2_1",0,0,0,0,0.021978021978022,0,0,0,0,0.00549450549450549,0,0,0,0,0,0,0,0,0.373626373626374,0.021978021978022,0,0,0.00549450549450549,0,0,0,0,0,0,0,0,0,0,0,0,0.00549450549450549,0,0,0,0.00549450549450549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0.0549450549450549,0,0,0,0.043956043956044,0,0,0,0,0,0,0.0549450549450549,0,0.0274725274725275,0,0,0,0,0,0,0,0,0.00549450549450549,0,0,0,0,0,0,0,0,0.335164835164835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B2_10",0,0,0,0,0,0,0,0,0,0,0,0.0402684563758389,0.0671140939597315,0.0201342281879195,0,0,0,0,0.416107382550336,0.0268456375838926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671140939597315,0,0,0,0,0,0,0,0,0,0,0,0,0.0268456375838926,0,0,0,0,0,0,0.335570469798658,0.0134228187919463,0,0,0,0,0,0,0,0.00671140939597315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402684563758389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B2_2",0,0,0,0,0,0,0,0,0,0,0,0,0.0436893203883495,0,0.029126213592233,0,0.00485436893203883,0,0.635922330097087,0.00485436893203883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121359223300971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160194174757282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B2_4",0,0,0,0,0,0,0,0,0,0,0,0.0110497237569061,0.0165745856353591,0.00552486187845304,0,0,0,0,0.602209944751381,0.0276243093922652,0,0,0.00552486187845304,0.00552486187845304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00552486187845304,0,0,0,0,0,0,0.0552486187845304,0,0,0,0,0,0,0,0,0.0276243093922652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00552486187845304,0,0,0,0,0,0,0.215469613259669,0.0165745856353591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B2_5",0.02,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.53,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B2_6",0.00588235294117647,0,0,0,0,0,0,0,0,0,0,0,0.00588235294117647,0,0.00588235294117647,0,0,0,0.564705882352941,0.0176470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0.0529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0,0,0,0,0,0,0.170588235294118,0,0,0,0,0,0,0,0,0.00588235294117647,0,0,0,0,0,0,0,0,0,0,0.0176470588235294,0,0.00588235294117647,0,0,0,0,0,0,0,0,0.00588235294117647,0,0,0,0,0,0,0,0,0.123529411764706,0.00588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B2_7",0.00543478260869565,0,0,0,0,0,0,0,0,0,0,0,0.0978260869565217,0,0,0.0108695652173913,0,0,0.554347826086957,0.016304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0.00543478260869565,0,0,0,0,0,0,0,0,0,0.00543478260869565,0.00543478260869565,0,0,0,0,0,0,0,0,0,0.00543478260869565,0.00543478260869565,0,0,0,0.0923913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0.0108695652173913,0.00543478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179347826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B2_8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297752808988764,0.0842696629213483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224719101123595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842696629213483,0.00561797752808989,0.050561797752809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426966292134831,0.0280898876404494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B2_9",0,0,0,0,0,0,0,0,0,0,0,0.0167597765363128,0.0335195530726257,0.0111731843575419,0.00558659217877095,0,0,0,0.592178770949721,0.0335195530726257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111731843575419,0,0,0,0,0,0,0,0,0.0223463687150838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167597765363128,0.00558659217877095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B3_1",0.0229885057471264,0,0,0,0,0,0,0,0,0,0,0.0114942528735632,0.0344827586206897,0,0,0,0,0,0.402298850574713,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574712643678161,0,0,0,0,0,0,0.14367816091954,0.0114942528735632,0,0,0,0.304597701149425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229885057471264,0.00574712643678161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B3_10",0,0,0,0,0,0,0,0,0,0,0,0.0872093023255814,0.0406976744186047,0.00581395348837209,0.0174418604651163,0,0,0,0.38953488372093,0.0116279069767442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581395348837209,0,0,0,0,0,0,0,0,0.00581395348837209,0.00581395348837209,0,0,0,0.104651162790698,0.00581395348837209,0,0,0,0,0.0290697674418605,0,0,0.0116279069767442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290697674418605,0,0,0,0,0,0.00581395348837209,0,0,0,0,0,0.244186046511628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B3_2",0,0,0,0,0,0,0,0,0,0,0,0,0.0123456790123457,0,0,0,0,0,0.382716049382716,0.0432098765432099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617283950617284,0,0,0,0,0,0,0,0,0.0308641975308642,0,0,0,0,0.216049382716049,0.00617283950617284,0,0,0,0,0,0,0,0.0246913580246914,0,0,0,0,0,0,0,0,0,0,0.00617283950617284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271604938271605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B3_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078740157480315,0,0,0,0.535433070866142,0.031496062992126,0,0,0.0236220472440945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015748031496063,0,0,0,0,0,0,0.015748031496063,0,0,0,0,0,0,0,0,0,0,0,0,0.0708661417322835,0.015748031496063,0,0,0,0,0,0.251968503937008,0.031496062992126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B3_4",0,0,0,0,0,0.00423728813559322,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0.432203389830508,0.0127118644067797,0,0,0.00423728813559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254237288135593,0,0,0,0,0,0,0,0,0,0.0338983050847458,0,0,0,0,0,0,0,0,0,0,0,0,0.00847457627118644,0,0,0,0,0,0,0.0550847457627119,0,0.0550847457627119,0,0,0,0,0,0,0,0,0.00423728813559322,0,0.00423728813559322,0,0,0,0,0,0,0.338983050847458,0.00423728813559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B3_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24025974025974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649350649350649,0,0,0,0,0,0,0,0,0,0,0,0,0.012987012987013,0,0,0,0,0.00649350649350649,0,0,0,0,0.012987012987013,0,0,0,0,0,0.00649350649350649,0,0,0.00649350649350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844155844155844,0.00649350649350649,0,0,0,0,0,0.597402597402597,0.0194805194805195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
